From	To
ANR42_HUMAN	hsa:338699
ANR44_HUMAN	hsa:91526
ANR45_HUMAN	hsa:339416
ANR46_HUMAN	hsa:157567
ANR49_HUMAN	hsa:54851
ANR50_HUMAN	hsa:57182
ANR52_HUMAN	hsa:283373
ANR53_HUMAN	hsa:79998
ANR54_HUMAN	hsa:129138
ANR55_HUMAN	hsa:79722
ANR60_HUMAN	hsa:140731
ANR61_HUMAN	hsa:100310846
ANR62_HUMAN	hsa:342850
ANR63_HUMAN	hsa:100131244
ANR65_HUMAN	hsa:441869
ANR66_HUMAN	hsa:100287718
ANRA2_HUMAN	hsa:57763
ANS1A_HUMAN	hsa:23294
ANS1B_HUMAN	hsa:56899
ANS4B_HUMAN	hsa:257629
ANT3_HUMAN	hsa:462
ANTR1_HUMAN	hsa:84168
ANTR2_HUMAN	hsa:118429
ANTRL_HUMAN	hsa:195977
ANX10_HUMAN	hsa:11199
ANX11_HUMAN	hsa:311
ANX13_HUMAN	hsa:312
ANXA1_HUMAN	hsa:301
ANXA2_HUMAN	hsa:302
ANXA3_HUMAN	hsa:306
ANXA4_HUMAN	hsa:307
ANXA5_HUMAN	hsa:308
ANXA6_HUMAN	hsa:309
ANXA7_HUMAN	hsa:310
ANXA8_HUMAN	hsa:653145
ANXA8_HUMAN	hsa:728113
ANXA9_HUMAN	hsa:8416
AOAH_HUMAN	hsa:313
AOC1_HUMAN	hsa:26
AOC2_HUMAN	hsa:314
AOC3_HUMAN	hsa:8639
AOFA_HUMAN	hsa:4128
AOFB_HUMAN	hsa:4129
AOXA_HUMAN	hsa:316
AP180_HUMAN	hsa:9892
AP1AR_HUMAN	hsa:55435
AP1B1_HUMAN	hsa:162
AP1G1_HUMAN	hsa:164
AP1M1_HUMAN	hsa:8907
AP1M2_HUMAN	hsa:10053
AP1S1_HUMAN	hsa:1174
AP1S3_HUMAN	hsa:130340
AP2A1_HUMAN	hsa:160
AP2A2_HUMAN	hsa:161
AP2A_HUMAN	hsa:7020
AP2B1_HUMAN	hsa:163
AP2B_HUMAN	hsa:7021
AP2C_HUMAN	hsa:7022
AP2D_HUMAN	hsa:83741
AP2E_HUMAN	hsa:339488
AP2M1_HUMAN	hsa:1173
AP2S1_HUMAN	hsa:1175
AP3B1_HUMAN	hsa:8546
AP3B2_HUMAN	hsa:8120
AP3D1_HUMAN	hsa:8943
AP3M1_HUMAN	hsa:26985
AP3M2_HUMAN	hsa:10947
AP3S1_HUMAN	hsa:1176
AP3S2_HUMAN	hsa:10239
AP4AT_HUMAN	hsa:146705
AP4A_HUMAN	hsa:318
AP4B1_HUMAN	hsa:10717
AP4E1_HUMAN	hsa:23431
AP4M1_HUMAN	hsa:9179
AP4S1_HUMAN	hsa:11154
AP5B1_HUMAN	hsa:91056
AP5M1_HUMAN	hsa:55745
AP5S1_HUMAN	hsa:55317
AP5Z1_HUMAN	hsa:9907
APAF_HUMAN	hsa:317
APBA1_HUMAN	hsa:320
APBA2_HUMAN	hsa:321
APBA3_HUMAN	hsa:9546
APBB1_HUMAN	hsa:322
APBB2_HUMAN	hsa:323
APBB3_HUMAN	hsa:10307
APBP2_HUMAN	hsa:10513
APC10_HUMAN	hsa:10393
APC11_HUMAN	hsa:51529
APC13_HUMAN	hsa:25847
APC15_HUMAN	hsa:25906
APC16_HUMAN	hsa:119504
APC1_HUMAN	hsa:64682
APC2_HUMAN	hsa:10297
APC4_HUMAN	hsa:29945
APC5_HUMAN	hsa:51433
APC7_HUMAN	hsa:51434
APCD1_HUMAN	hsa:147495
APCDL_HUMAN	hsa:164284
APC_HUMAN	hsa:324
APEL_HUMAN	hsa:8862
APEX1_HUMAN	hsa:328
APH1A_HUMAN	hsa:51107
APH1B_HUMAN	hsa:83464
API5_HUMAN	hsa:8539
APJ_HUMAN	hsa:187
APLD1_HUMAN	hsa:81575
APLF_HUMAN	hsa:200558
APLP1_HUMAN	hsa:333
APLP2_HUMAN	hsa:334
APMAP_HUMAN	hsa:57136
APOA1_HUMAN	hsa:335
APOA2_HUMAN	hsa:336
APOA5_HUMAN	hsa:116519
APOBR_HUMAN	hsa:55911
APOB_HUMAN	hsa:338
APOC1_HUMAN	hsa:341
APOC2_HUMAN	hsa:344
APOC3_HUMAN	hsa:345
APOC4_HUMAN	hsa:346
APOD_HUMAN	hsa:347
APOE_HUMAN	hsa:348
APOF_HUMAN	hsa:319
APOH_HUMAN	hsa:350
APOL1_HUMAN	hsa:8542
APOL2_HUMAN	hsa:23780
APOL3_HUMAN	hsa:80833
APOL4_HUMAN	hsa:80832
APOL5_HUMAN	hsa:80831
APOL6_HUMAN	hsa:80830
APOM_HUMAN	hsa:55937
APOP1_HUMAN	hsa:84334
APRG1_HUMAN	hsa:339883
APRV1_HUMAN	hsa:151516
APR_HUMAN	hsa:5366
APTX_HUMAN	hsa:54840
APT_HUMAN	hsa:353
AQ12A_HUMAN	hsa:375318
AQ12B_HUMAN	hsa:653437
AQP10_HUMAN	hsa:89872
AQP11_HUMAN	hsa:282679
AQP1_HUMAN	hsa:358
AQP2_HUMAN	hsa:359
AQP3_HUMAN	hsa:360
AQP4_HUMAN	hsa:361
AQP5_HUMAN	hsa:362
AQP6_HUMAN	hsa:363
AQP7_HUMAN	hsa:364
AQP8_HUMAN	hsa:343
AQP9_HUMAN	hsa:366
AQR_HUMAN	hsa:9716
AR13A_HUMAN	hsa:392509
AR13B_HUMAN	hsa:200894
AR2BP_HUMAN	hsa:23568
AR6P1_HUMAN	hsa:23204
AR6P4_HUMAN	hsa:51329
AR6P6_HUMAN	hsa:151188
ARAF_HUMAN	hsa:369
ARAID_HUMAN	hsa:51374
ARAP1_HUMAN	hsa:116985
ARAP2_HUMAN	hsa:116984
ARAP3_HUMAN	hsa:64411
ARBK1_HUMAN	hsa:156
ARBK2_HUMAN	hsa:157
ARC1B_HUMAN	hsa:10095
ARC_HUMAN	hsa:23237
AREG_HUMAN	hsa:374
AREL1_HUMAN	hsa:9870
ARF1_HUMAN	hsa:375
ARF3_HUMAN	hsa:377
ARF4_HUMAN	hsa:378
ARF5_HUMAN	hsa:381
ARF6_HUMAN	hsa:382
ARFG1_HUMAN	hsa:55738
ARFG2_HUMAN	hsa:84364
ARFG3_HUMAN	hsa:26286
ARFP1_HUMAN	hsa:27236
ARFRP_HUMAN	hsa:10139
ARG28_HUMAN	hsa:64283
ARG33_HUMAN	hsa:100271715
ARG35_HUMAN	hsa:445328
ARG39_HUMAN	hsa:84904
ARGAL_HUMAN	hsa:55160
ARGFX_HUMAN	hsa:503582
ARGI1_HUMAN	hsa:383
ARGI2_HUMAN	hsa:384
ARGL1_HUMAN	hsa:55082
ARH37_HUMAN	hsa:389337
ARH38_HUMAN	hsa:54848
ARH40_HUMAN	hsa:55701
ARHG1_HUMAN	hsa:9138
ARHG2_HUMAN	hsa:9181
ARHG3_HUMAN	hsa:50650
ARHG4_HUMAN	hsa:50649
ARHG5_HUMAN	hsa:7984
ARHG6_HUMAN	hsa:9459
ARHG7_HUMAN	hsa:8874
ARHG8_HUMAN	hsa:10276
ARHG9_HUMAN	hsa:23229
ARHGA_HUMAN	hsa:9639
ARHGB_HUMAN	hsa:9826
ARHGC_HUMAN	hsa:23365
ARHGF_HUMAN	hsa:22899
ARHGG_HUMAN	hsa:27237
ARHGH_HUMAN	hsa:9828
ARHGI_HUMAN	hsa:23370
ARHGJ_HUMAN	hsa:128272
ARHGP_HUMAN	hsa:115557
ARHGQ_HUMAN	hsa:26084
ARHL1_HUMAN	hsa:113622
ARHL2_HUMAN	hsa:54936
ARH_HUMAN	hsa:26119
ARI1A_HUMAN	hsa:8289
ARI1B_HUMAN	hsa:57492
ARI1_HUMAN	hsa:25820
ARI2O_HUMAN	hsa:646450
ARI2_HUMAN	hsa:10425
ARI3A_HUMAN	hsa:1820
ARI3B_HUMAN	hsa:10620
ARI3C_HUMAN	hsa:138715
ARI4A_HUMAN	hsa:5926
ARI4B_HUMAN	hsa:51742
ARI5A_HUMAN	hsa:10865
ARI5B_HUMAN	hsa:84159
ARID2_HUMAN	hsa:196528
ARIP4_HUMAN	hsa:23132
ARK72_HUMAN	hsa:8574
ARK73_HUMAN	hsa:22977
ARL10_HUMAN	hsa:285598
ARL11_HUMAN	hsa:115761
ARL14_HUMAN	hsa:80117
ARL15_HUMAN	hsa:54622
ARL16_HUMAN	hsa:339231
ARL17_HUMAN	hsa:100996709
ARL17_HUMAN	hsa:100506084
ARL17_HUMAN	hsa:51326
ARL1_HUMAN	hsa:400
ARL2_HUMAN	hsa:402
ARL3_HUMAN	hsa:403
ARL4A_HUMAN	hsa:10124
ARL4C_HUMAN	hsa:10123
ARL4D_HUMAN	hsa:379
ARL5A_HUMAN	hsa:26225
ARL5B_HUMAN	hsa:221079
ARL5C_HUMAN	hsa:390790
ARL6_HUMAN	hsa:84100
ARL8A_HUMAN	hsa:127829
ARL8B_HUMAN	hsa:55207
ARL9_HUMAN	hsa:132946
ARLY_HUMAN	hsa:435
ARM10_HUMAN	hsa:83787
ARM12_HUMAN	hsa:221481
ARMC1_HUMAN	hsa:55156
ARMC2_HUMAN	hsa:84071
ARMC3_HUMAN	hsa:219681
ARMC4_HUMAN	hsa:55130
ARMC5_HUMAN	hsa:79798
ARMC6_HUMAN	hsa:93436
ARMC7_HUMAN	hsa:79637
ARMC8_HUMAN	hsa:25852
ARMC9_HUMAN	hsa:80210
ARMS2_HUMAN	hsa:387715
ARMT1_HUMAN	hsa:79624
ARMX1_HUMAN	hsa:51309
ARMX2_HUMAN	hsa:9823
ARMX3_HUMAN	hsa:51566
ARMX5_HUMAN	hsa:64860
ARMX6_HUMAN	hsa:54470
ARNT2_HUMAN	hsa:9915
ARNT_HUMAN	hsa:405
AROS_HUMAN	hsa:91582
ARP10_HUMAN	hsa:55860
ARP19_HUMAN	hsa:10776
ARP21_HUMAN	hsa:10777
ARP2_HUMAN	hsa:10097
ARP3B_HUMAN	hsa:57180
ARP3C_HUMAN	hsa:653857
ARP5L_HUMAN	hsa:81873
ARP5_HUMAN	hsa:79913
ARP6_HUMAN	hsa:64431
ARP8_HUMAN	hsa:93973
ARPC2_HUMAN	hsa:10109
ARPC3_HUMAN	hsa:10094
ARPC4_HUMAN	hsa:10093
ARPC5_HUMAN	hsa:10092
ARPIN_HUMAN	hsa:348110
ARRB1_HUMAN	hsa:408
ARRB2_HUMAN	hsa:409
ARRC_HUMAN	hsa:407
ARRD1_HUMAN	hsa:92714
ARRD2_HUMAN	hsa:27106
ARRD3_HUMAN	hsa:57561
ARRD4_HUMAN	hsa:91947
ARRD5_HUMAN	hsa:645432
ARRS_HUMAN	hsa:6295
ARSA_HUMAN	hsa:410
ARSB_HUMAN	hsa:411
ARSD_HUMAN	hsa:414
ARSE_HUMAN	hsa:415
ARSF_HUMAN	hsa:416
ARSG_HUMAN	hsa:22901
ARSH_HUMAN	hsa:347527
ARSI_HUMAN	hsa:340075
ARSJ_HUMAN	hsa:79642
ARSK_HUMAN	hsa:153642
ARTN_HUMAN	hsa:9048
ARV1_HUMAN	hsa:64801
ARVC_HUMAN	hsa:421
ARX_HUMAN	hsa:170302
ARY1_HUMAN	hsa:9
ARY2_HUMAN	hsa:10
AS3MT_HUMAN	hsa:57412
ASA2B_HUMAN	hsa:653308
ASAH1_HUMAN	hsa:427
ASAH2_HUMAN	hsa:56624
ASAP1_HUMAN	hsa:50807
ASAP2_HUMAN	hsa:8853
ASAP3_HUMAN	hsa:55616
ASB10_HUMAN	hsa:136371
ASB11_HUMAN	hsa:140456
ASB12_HUMAN	hsa:142689
ASB13_HUMAN	hsa:79754
ASB14_HUMAN	hsa:142686
ASB15_HUMAN	hsa:142685
ASB16_HUMAN	hsa:92591
ASB17_HUMAN	hsa:127247
ASB18_HUMAN	hsa:401036
ASB1_HUMAN	hsa:51665
ASB2_HUMAN	hsa:51676
ASB3_HUMAN	hsa:51130
ASB3_HUMAN	hsa:100302652
ASB4_HUMAN	hsa:51666
ASB5_HUMAN	hsa:140458
ASB6_HUMAN	hsa:140459
ASB7_HUMAN	hsa:140460
ASB8_HUMAN	hsa:140461
ASB9_HUMAN	hsa:140462
ASCC1_HUMAN	hsa:51008
ASCC2_HUMAN	hsa:84164
ASCC3_HUMAN	hsa:10973
ASCL1_HUMAN	hsa:429
ASCL2_HUMAN	hsa:430
ASCL3_HUMAN	hsa:56676
ASCL4_HUMAN	hsa:121549
ASC_HUMAN	hsa:29108
ASF1A_HUMAN	hsa:25842
ASF1B_HUMAN	hsa:55723
ASGL1_HUMAN	hsa:80150
ASGR1_HUMAN	hsa:432
ASGR2_HUMAN	hsa:433
ASH1L_HUMAN	hsa:55870
ASH2L_HUMAN	hsa:9070
ASHWN_HUMAN	hsa:79074
ASIC1_HUMAN	hsa:41
ASIC2_HUMAN	hsa:40
ASIC3_HUMAN	hsa:9311
ASIC4_HUMAN	hsa:55515
ASIC5_HUMAN	hsa:51802
ASIP_HUMAN	hsa:434
ASM3A_HUMAN	hsa:10924
ASM3B_HUMAN	hsa:27293
ASML_HUMAN	hsa:8623
ASMT_HUMAN	hsa:438
ASM_HUMAN	hsa:6609
ASNA_HUMAN	hsa:439
ASND1_HUMAN	hsa:54529
ASNS_HUMAN	hsa:440
ASPC1_HUMAN	hsa:79058
ASPD_HUMAN	hsa:554235
ASPG_HUMAN	hsa:175
ASPH1_HUMAN	hsa:253982
ASPH2_HUMAN	hsa:57168
ASPH_HUMAN	hsa:444
ASPM_HUMAN	hsa:259266
ASPN_HUMAN	hsa:54829
ASPP1_HUMAN	hsa:23368
ASPP2_HUMAN	hsa:7159
ASPX_HUMAN	hsa:56
ASSY_HUMAN	hsa:445
ASTE1_HUMAN	hsa:28990
ASTER_HUMAN	hsa:51398
ASTL_HUMAN	hsa:431705
ASUN_HUMAN	hsa:55726
ASXL2_HUMAN	hsa:55252
ASXL3_HUMAN	hsa:80816
ASZ1_HUMAN	hsa:136991
AT10A_HUMAN	hsa:57194
AT10B_HUMAN	hsa:23120
AT10D_HUMAN	hsa:57205
AT11A_HUMAN	hsa:23250
AT11B_HUMAN	hsa:23200
AT11C_HUMAN	hsa:286410
AT12A_HUMAN	hsa:479
AT131_HUMAN	hsa:57130
AT132_HUMAN	hsa:23400
AT133_HUMAN	hsa:79572
AT134_HUMAN	hsa:84239
AT135_HUMAN	hsa:344905
AT1A1_HUMAN	hsa:476
AT1A2_HUMAN	hsa:477
AT1A3_HUMAN	hsa:478
AT1A4_HUMAN	hsa:480
AT1B1_HUMAN	hsa:481
AT1B2_HUMAN	hsa:482
AT1B3_HUMAN	hsa:483
AT1B4_HUMAN	hsa:23439
AT2A1_HUMAN	hsa:487
AT2A2_HUMAN	hsa:488
AT2A3_HUMAN	hsa:489
AT2B1_HUMAN	hsa:490
AT2B2_HUMAN	hsa:491
AT2B3_HUMAN	hsa:492
AT2B4_HUMAN	hsa:493
AT2C1_HUMAN	hsa:27032
AT2C2_HUMAN	hsa:9914
AT2L1_HUMAN	hsa:64850
AT2L2_HUMAN	hsa:85007
AT5F1_HUMAN	hsa:515
AT5G1_HUMAN	hsa:516
AT5G2_HUMAN	hsa:517
AT5G3_HUMAN	hsa:518
AT5L2_HUMAN	hsa:267020
AT5SL_HUMAN	hsa:55101
AT7L1_HUMAN	hsa:222255
AT7L2_HUMAN	hsa:127002
AT7L3_HUMAN	hsa:56970
AT8A1_HUMAN	hsa:10396
AT8A2_HUMAN	hsa:51761
AT8B1_HUMAN	hsa:5205
AT8B2_HUMAN	hsa:57198
AT8B3_HUMAN	hsa:148229
AT8B4_HUMAN	hsa:79895
ATAD1_HUMAN	hsa:84896
ATAD2_HUMAN	hsa:29028
ATAD5_HUMAN	hsa:79915
ATAT_HUMAN	hsa:79969
ATCAY_HUMAN	hsa:85300
ATD2B_HUMAN	hsa:54454
ATD3A_HUMAN	hsa:55210
ATD3B_HUMAN	hsa:83858
ATD3C_HUMAN	hsa:219293
ATE1_HUMAN	hsa:11101
ATF1_HUMAN	hsa:466
ATF2_HUMAN	hsa:1386
ATF3_HUMAN	hsa:467
ATF4_HUMAN	hsa:468
ATF5_HUMAN	hsa:22809
ATF6A_HUMAN	hsa:22926
ATF6B_HUMAN	hsa:1388
ATF7_HUMAN	hsa:11016
ATG10_HUMAN	hsa:83734
ATG12_HUMAN	hsa:9140
ATG13_HUMAN	hsa:9776
ATG2A_HUMAN	hsa:23130
ATG2B_HUMAN	hsa:55102
ATG3_HUMAN	hsa:64422
ATG4A_HUMAN	hsa:115201
ATG4B_HUMAN	hsa:23192
ATG4C_HUMAN	hsa:84938
ATG4D_HUMAN	hsa:84971
ATG5_HUMAN	hsa:9474
ATG7_HUMAN	hsa:10533
ATG9A_HUMAN	hsa:79065
ATG9B_HUMAN	hsa:285973
ATGA1_HUMAN	hsa:60673
ATHL1_HUMAN	hsa:80162
ATIF1_HUMAN	hsa:93974
ATL1_HUMAN	hsa:92949
ATL2_HUMAN	hsa:9719
ATL3_HUMAN	hsa:57188
ATL4_HUMAN	hsa:54507
ATL5_HUMAN	hsa:339366
ATLA1_HUMAN	hsa:51062
ATLA2_HUMAN	hsa:64225
ATLA3_HUMAN	hsa:25923
ATMIN_HUMAN	hsa:23300
ATM_HUMAN	hsa:472
ATN1_HUMAN	hsa:1822
ATNG_HUMAN	hsa:486
ATOH1_HUMAN	hsa:474
ATOH7_HUMAN	hsa:220202
ATOH8_HUMAN	hsa:84913
ATOX1_HUMAN	hsa:475
ATP23_HUMAN	hsa:91419
ATP4A_HUMAN	hsa:495
ATP4B_HUMAN	hsa:496
ATP5E_HUMAN	hsa:514
ATP5H_HUMAN	hsa:10476
ATP5I_HUMAN	hsa:521
ATP5J_HUMAN	hsa:522
ATP5L_HUMAN	hsa:10632
ATP5S_HUMAN	hsa:27109
ATP6_HUMAN	hsa:4508
ATP7A_HUMAN	hsa:538
ATP7B_HUMAN	hsa:540
ATP8_HUMAN	hsa:4509
ATP9A_HUMAN	hsa:10079
ATP9B_HUMAN	hsa:374868
ATPA_HUMAN	hsa:498
ATPB_HUMAN	hsa:506
ATPD_HUMAN	hsa:513
ATPF1_HUMAN	hsa:64756
ATPF2_HUMAN	hsa:91647
ATPG_HUMAN	hsa:509
ATPK_HUMAN	hsa:9551
ATPO_HUMAN	hsa:539
ATPUN_HUMAN	hsa:400165
ATRAP_HUMAN	hsa:57085
ATRIP_HUMAN	hsa:84126
ATRN1_HUMAN	hsa:26033
ATRN_HUMAN	hsa:8455
ATRX_HUMAN	hsa:546
ATR_HUMAN	hsa:545
ATS10_HUMAN	hsa:81794
ATS12_HUMAN	hsa:81792
ATS13_HUMAN	hsa:11093
ATS14_HUMAN	hsa:140766
ATS15_HUMAN	hsa:170689
ATS16_HUMAN	hsa:170690
ATS17_HUMAN	hsa:170691
ATS18_HUMAN	hsa:170692
ATS19_HUMAN	hsa:171019
ATS1_HUMAN	hsa:9510
ATS20_HUMAN	hsa:80070
ATS2_HUMAN	hsa:9509
ATS3_HUMAN	hsa:9508
ATS4_HUMAN	hsa:9507
ATS5_HUMAN	hsa:11096
ATS6_HUMAN	hsa:11174
ATS7_HUMAN	hsa:11173
ATS8_HUMAN	hsa:11095
ATS9_HUMAN	hsa:56999
ATTY_HUMAN	hsa:6898
ATX10_HUMAN	hsa:25814
ATX1L_HUMAN	hsa:342371
ATX1_HUMAN	hsa:6310
ATX3L_HUMAN	hsa:92552
ATX3_HUMAN	hsa:4287
ATX7_HUMAN	hsa:6314
AUGN_HUMAN	hsa:84417
AUHM_HUMAN	hsa:549
AUNIP_HUMAN	hsa:79000
AUP1_HUMAN	hsa:550
AURKA_HUMAN	hsa:6790
AURKB_HUMAN	hsa:9212
AURKC_HUMAN	hsa:6795
AUTS2_HUMAN	hsa:26053
AUXI_HUMAN	hsa:9829
AVEN_HUMAN	hsa:57099
AVIL_HUMAN	hsa:10677
AVL9_HUMAN	hsa:23080
AVPI1_HUMAN	hsa:60370
AVR2A_HUMAN	hsa:92
AVR2B_HUMAN	hsa:93
AWAT1_HUMAN	hsa:158833
AWAT2_HUMAN	hsa:158835
AX2R_HUMAN	hsa:389289
AXA81_HUMAN	hsa:728113
AXDN1_HUMAN	hsa:126859
AXIN1_HUMAN	hsa:8312
AXIN2_HUMAN	hsa:8313
AZI2_HUMAN	hsa:64343
AZIN2_HUMAN	hsa:113451
B2CL1_HUMAN	hsa:598
B2CL2_HUMAN	hsa:599
B2L10_HUMAN	hsa:10017
B2L11_HUMAN	hsa:10018
B2L12_HUMAN	hsa:83596
B2L14_HUMAN	hsa:79370
B2L15_HUMAN	hsa:440603
B2LA1_HUMAN	hsa:597
B2MG_HUMAN	hsa:567
B3A2_HUMAN	hsa:6522
B3A3_HUMAN	hsa:6508
B3A4_HUMAN	hsa:83697
B3AT_HUMAN	hsa:6521
B3GA1_HUMAN	hsa:27087
B3GA2_HUMAN	hsa:135152
B3GL1_HUMAN	hsa:8706
B3GL2_HUMAN	hsa:148789
B3GLT_HUMAN	hsa:145173
B3GN2_HUMAN	hsa:10678
B3GN3_HUMAN	hsa:10331
B3GN4_HUMAN	hsa:79369
B3GN5_HUMAN	hsa:84002
B3GN6_HUMAN	hsa:192134
B3GN7_HUMAN	hsa:93010
B3GN8_HUMAN	hsa:374907
B3GN9_HUMAN	hsa:84752
B3GNL_HUMAN	hsa:146712
B3GT1_HUMAN	hsa:8708
B3GT2_HUMAN	hsa:8707
B3GT4_HUMAN	hsa:8705
B3GT5_HUMAN	hsa:10317
B3GT6_HUMAN	hsa:126792
B4GA1_HUMAN	hsa:11041
B4GN1_HUMAN	hsa:2583
B4GN2_HUMAN	hsa:124872
B4GN3_HUMAN	hsa:283358
B4GN4_HUMAN	hsa:338707
B4GT1_HUMAN	hsa:2683
B4GT2_HUMAN	hsa:8704
B4GT3_HUMAN	hsa:8703
B4GT4_HUMAN	hsa:8702
B4GT5_HUMAN	hsa:9334
B4GT6_HUMAN	hsa:9331
B4GT7_HUMAN	hsa:11285
B9D2_HUMAN	hsa:80776
BAALC_HUMAN	hsa:79870
BAAT_HUMAN	hsa:570
BABA1_HUMAN	hsa:29086
BACD1_HUMAN	hsa:253980
BACD2_HUMAN	hsa:7126
BACD3_HUMAN	hsa:83892
BACE2_HUMAN	hsa:25825
BACH1_HUMAN	hsa:571
BACH2_HUMAN	hsa:60468
BACH_HUMAN	hsa:11332
BAD_HUMAN	hsa:572
BAFL_HUMAN	hsa:140836
BAF_HUMAN	hsa:8815
BAG1_HUMAN	hsa:573
BAG2_HUMAN	hsa:9532
BAG3_HUMAN	hsa:9531
BAG4_HUMAN	hsa:9530
BAG5_HUMAN	hsa:9529
BAG6_HUMAN	hsa:7917
BAGE1_HUMAN	hsa:574
BAGE3_HUMAN	hsa:85318
BAGE4_HUMAN	hsa:85317
BAGE5_HUMAN	hsa:85316
BAHC1_HUMAN	hsa:57597
BAHD1_HUMAN	hsa:22893
BAI1_HUMAN	hsa:575
BAIP2_HUMAN	hsa:10458
BAIP3_HUMAN	hsa:8938
BAKOR_HUMAN	hsa:22863
BAK_HUMAN	hsa:578
BAMBI_HUMAN	hsa:25805
BANK1_HUMAN	hsa:55024
BANP_HUMAN	hsa:54971
BAP18_HUMAN	hsa:124944
BAP1_HUMAN	hsa:8314
BAP29_HUMAN	hsa:55973
BAP31_HUMAN	hsa:10134
BARD1_HUMAN	hsa:580
BARH1_HUMAN	hsa:56751
BARH2_HUMAN	hsa:343472
BARX1_HUMAN	hsa:56033
BARX2_HUMAN	hsa:8538
BASI_HUMAN	hsa:682
BASP1_HUMAN	hsa:10409
BAT1_HUMAN	hsa:11136
BATF2_HUMAN	hsa:116071
BATF3_HUMAN	hsa:55509
BATF_HUMAN	hsa:10538
BAX_HUMAN	hsa:581
BAZ1A_HUMAN	hsa:11177
BAZ1B_HUMAN	hsa:9031
BAZ2B_HUMAN	hsa:29994
BBC3B_HUMAN	hsa:27113
BBC3_HUMAN	hsa:27113
BBIP1_HUMAN	hsa:92482
BBOF1_HUMAN	hsa:80127
BBS10_HUMAN	hsa:79738
BBS12_HUMAN	hsa:166379
BBS1_HUMAN	hsa:582
BBS2_HUMAN	hsa:583
BBS4_HUMAN	hsa:585
BBS5_HUMAN	hsa:129880
BBS7_HUMAN	hsa:55212
BBX_HUMAN	hsa:56987
BC11A_HUMAN	hsa:53335
BC11B_HUMAN	hsa:64919
BCAM_HUMAN	hsa:4059
BCAP_HUMAN	hsa:118788
BCAR1_HUMAN	hsa:9564
BCAR3_HUMAN	hsa:8412
BCAS1_HUMAN	hsa:8537
BCAS3_HUMAN	hsa:54828
BCAS4_HUMAN	hsa:55653
BCAT1_HUMAN	hsa:586
BCAT2_HUMAN	hsa:587
BCCIP_HUMAN	hsa:56647
BCD1_HUMAN	hsa:54680
BCDO1_HUMAN	hsa:53630
BCDO2_HUMAN	hsa:83875
BCKD_HUMAN	hsa:10295
BCL10_HUMAN	hsa:8915
BCL2_HUMAN	hsa:596
BCL3_HUMAN	hsa:602
BCL6B_HUMAN	hsa:255877
BCL6_HUMAN	hsa:604
BCL7A_HUMAN	hsa:605
BCL7B_HUMAN	hsa:9275
BCL7C_HUMAN	hsa:9274
BCL9L_HUMAN	hsa:283149
BCL9_HUMAN	hsa:607
BCLF1_HUMAN	hsa:9774
BCOR_HUMAN	hsa:54880
BCR_HUMAN	hsa:613
BCS1_HUMAN	hsa:617
BD1L1_HUMAN	hsa:259282
BD1L2_HUMAN	hsa:284257
BDH2_HUMAN	hsa:56898
BDH_HUMAN	hsa:622
BDNF_HUMAN	hsa:627
BDP1_HUMAN	hsa:55814
BEAN1_HUMAN	hsa:146227
BECN1_HUMAN	hsa:8678
BECN2_HUMAN	hsa:441925
BEGIN_HUMAN	hsa:57596
BEND2_HUMAN	hsa:139105
BEND3_HUMAN	hsa:57673
BEND4_HUMAN	hsa:389206
BEND5_HUMAN	hsa:79656
BEND6_HUMAN	hsa:221336
BEND7_HUMAN	hsa:222389
BEST1_HUMAN	hsa:7439
BEST2_HUMAN	hsa:54831
BEST3_HUMAN	hsa:144453
BEST4_HUMAN	hsa:266675
BET1L_HUMAN	hsa:51272
BET1_HUMAN	hsa:10282
BEX1_HUMAN	hsa:55859
BEX2_HUMAN	hsa:84707
BEX4_HUMAN	hsa:56271
BEX5_HUMAN	hsa:340542
BFAR_HUMAN	hsa:51283
BFSP1_HUMAN	hsa:631
BFSP2_HUMAN	hsa:8419
BGAL_HUMAN	hsa:2720
BGAT_HUMAN	hsa:28
BGH3_HUMAN	hsa:7045
BGLR_HUMAN	hsa:2990
BHA09_HUMAN	hsa:727857
BHA15_HUMAN	hsa:168620
BHE22_HUMAN	hsa:27319
BHE23_HUMAN	hsa:128408
BHE40_HUMAN	hsa:8553
BHE41_HUMAN	hsa:79365
BHLH9_HUMAN	hsa:80823
BHMG1_HUMAN	hsa:388553
BHMT1_HUMAN	hsa:635
BHMT2_HUMAN	hsa:23743
BI1_HUMAN	hsa:7009
BI2L1_HUMAN	hsa:55971
BI2L2_HUMAN	hsa:80115
BICC1_HUMAN	hsa:80114
BICD1_HUMAN	hsa:636
BICD2_HUMAN	hsa:23299
BICR1_HUMAN	hsa:92558
BICR2_HUMAN	hsa:146439
BID_HUMAN	hsa:637
BIEA_HUMAN	hsa:644
BIG1_HUMAN	hsa:10565
BIG2_HUMAN	hsa:10564
BIG3_HUMAN	hsa:57221
BIK_HUMAN	hsa:638
BIN1_HUMAN	hsa:274
BIN2_HUMAN	hsa:51411
BIN3_HUMAN	hsa:55909
BIRC1_HUMAN	hsa:4671
BIRC2_HUMAN	hsa:329
BIRC3_HUMAN	hsa:330
BIRC5_HUMAN	hsa:332
BIRC6_HUMAN	hsa:57448
BIRC7_HUMAN	hsa:79444
BIRC8_HUMAN	hsa:112401
BIVM_HUMAN	hsa:54841
