From	To
AP5Z1_MOUSE	mmu:231855
APAF_MOUSE	mmu:11783
APBA1_MOUSE	mmu:319924
APBA2_MOUSE	mmu:11784
APBA3_MOUSE	mmu:57267
APBB1_MOUSE	mmu:11785
APBB2_MOUSE	mmu:11787
APBB3_MOUSE	mmu:225372
APBP2_MOUSE	mmu:66884
APC10_MOUSE	mmu:68999
APC11_MOUSE	mmu:66156
APC13_MOUSE	mmu:69010
APC15_MOUSE	mmu:75430
APC16_MOUSE	mmu:52717
APC1_MOUSE	mmu:17222
APC4_MOUSE	mmu:52206
APC5_MOUSE	mmu:59008
APC7_MOUSE	mmu:56317
APCD1_MOUSE	mmu:494504
APEH_MOUSE	mmu:235606
APEL_MOUSE	mmu:30878
APEX1_MOUSE	mmu:11792
APEX2_MOUSE	mmu:77622
APH1A_MOUSE	mmu:226548
APH1B_MOUSE	mmu:208117
APH1C_MOUSE	mmu:68318
API5_MOUSE	mmu:11800
APJ_MOUSE	mmu:23796
APLF_MOUSE	mmu:72103
APLP1_MOUSE	mmu:11803
APLP2_MOUSE	mmu:11804
APMAP_MOUSE	mmu:71881
APOA1_MOUSE	mmu:11806
APOA2_MOUSE	mmu:11807
APOA4_MOUSE	mmu:11808
APOA5_MOUSE	mmu:66113
APOBR_MOUSE	mmu:171504
APOB_MOUSE	mmu:238055
APOC1_MOUSE	mmu:11812
APOC2_MOUSE	mmu:105886299
APOC2_MOUSE	mmu:11813
APOC3_MOUSE	mmu:11814
APOC4_MOUSE	mmu:11425
APOD_MOUSE	mmu:11815
APOE_MOUSE	mmu:11816
APOF_MOUSE	mmu:103161
APOH_MOUSE	mmu:11818
APOM_MOUSE	mmu:55938
APOP1_MOUSE	mmu:68020
APRV1_MOUSE	mmu:67855
APR_MOUSE	mmu:58801
APTX_MOUSE	mmu:66408
APT_MOUSE	mmu:11821
AQP11_MOUSE	mmu:66333
AQP12_MOUSE	mmu:208760
AQP1_MOUSE	mmu:11826
AQP2_MOUSE	mmu:11827
AQP3_MOUSE	mmu:11828
AQP4_MOUSE	mmu:11829
AQP5_MOUSE	mmu:11830
AQP6_MOUSE	mmu:11831
AQP7_MOUSE	mmu:11832
AQP8_MOUSE	mmu:11833
AQP9_MOUSE	mmu:64008
AQR_MOUSE	mmu:11834
AR13A_MOUSE	mmu:74448
AR13B_MOUSE	mmu:68146
AR2BP_MOUSE	mmu:107566
AR6P1_MOUSE	mmu:54208
AR6P4_MOUSE	mmu:65105
AR6P6_MOUSE	mmu:65103
ARAF_MOUSE	mmu:11836
ARAID_MOUSE	mmu:381629
ARAP1_MOUSE	mmu:69710
ARAP3_MOUSE	mmu:106952
ARBK1_MOUSE	mmu:110355
ARBK2_MOUSE	mmu:320129
ARC1A_MOUSE	mmu:56443
ARC1B_MOUSE	mmu:11867
ARCH_MOUSE	mmu:67106
ARC_MOUSE	mmu:11838
AREG_MOUSE	mmu:11839
AREL1_MOUSE	mmu:68497
ARF1_MOUSE	mmu:11840
ARF2_MOUSE	mmu:11841
ARF3_MOUSE	mmu:11842
ARF4_MOUSE	mmu:11843
ARF5_MOUSE	mmu:11844
ARF6_MOUSE	mmu:11845
ARFG1_MOUSE	mmu:228998
ARFG2_MOUSE	mmu:77038
ARFG3_MOUSE	mmu:66251
ARFP2_MOUSE	mmu:76932
ARFRP_MOUSE	mmu:76688
ARG28_MOUSE	mmu:110596
ARG33_MOUSE	mmu:381112
ARG39_MOUSE	mmu:230098
ARGAL_MOUSE	mmu:72754
ARGI1_MOUSE	mmu:11846
ARGI2_MOUSE	mmu:11847
ARGL1_MOUSE	mmu:234023
ARH37_MOUSE	mmu:328967
ARH38_MOUSE	mmu:77669
ARH40_MOUSE	mmu:268739
ARHG1_MOUSE	mmu:16801
ARHG2_MOUSE	mmu:16800
ARHG3_MOUSE	mmu:71704
ARHG4_MOUSE	mmu:226970
ARHG5_MOUSE	mmu:54324
ARHG6_MOUSE	mmu:73341
ARHG7_MOUSE	mmu:54126
ARHG8_MOUSE	mmu:56349
ARHG9_MOUSE	mmu:236915
ARHGA_MOUSE	mmu:234094
ARHGF_MOUSE	mmu:442801
ARHGG_MOUSE	mmu:230972
ARHGH_MOUSE	mmu:207212
ARHGI_MOUSE	mmu:102098
ARHGJ_MOUSE	mmu:213649
ARHGP_MOUSE	mmu:52666
ARHL1_MOUSE	mmu:234072
ARHL2_MOUSE	mmu:100206
ARH_MOUSE	mmu:100017
ARI1A_MOUSE	mmu:93760
ARI1_MOUSE	mmu:23806
ARI2_MOUSE	mmu:23807
ARI3A_MOUSE	mmu:13496
ARI3B_MOUSE	mmu:56380
ARI3C_MOUSE	mmu:550619
ARI4B_MOUSE	mmu:94246
ARI5A_MOUSE	mmu:214855
ARI5B_MOUSE	mmu:71371
ARIP4_MOUSE	mmu:81000
ARK72_MOUSE	mmu:110198
ARL10_MOUSE	mmu:56795
ARL11_MOUSE	mmu:219144
ARL15_MOUSE	mmu:218639
ARL1_MOUSE	mmu:104303
ARL2_MOUSE	mmu:56327
ARL3_MOUSE	mmu:56350
ARL4A_MOUSE	mmu:11861
ARL4C_MOUSE	mmu:320982
ARL4D_MOUSE	mmu:80981
ARL5A_MOUSE	mmu:75423
ARL5B_MOUSE	mmu:75869
ARL5C_MOUSE	mmu:217151
ARL6_MOUSE	mmu:56297
ARL8A_MOUSE	mmu:68724
ARL8B_MOUSE	mmu:67166
ARLY_MOUSE	mmu:109900
ARM10_MOUSE	mmu:67211
ARM12_MOUSE	mmu:67645
ARMC1_MOUSE	mmu:74252
ARMC2_MOUSE	mmu:213402
ARMC3_MOUSE	mmu:70882
ARMC4_MOUSE	mmu:74934
ARMC5_MOUSE	mmu:233912
ARMC6_MOUSE	mmu:76813
ARMC7_MOUSE	mmu:276905
ARMC8_MOUSE	mmu:74125
ARMC9_MOUSE	mmu:78795
ARMT1_MOUSE	mmu:73419
ARMX1_MOUSE	mmu:78248
ARMX2_MOUSE	mmu:67416
ARMX3_MOUSE	mmu:71703
ARMX5_MOUSE	mmu:494468
ARMX6_MOUSE	mmu:278097
ARNT2_MOUSE	mmu:11864
ARNT_MOUSE	mmu:11863
AROS_MOUSE	mmu:66538
ARP10_MOUSE	mmu:56444
ARP19_MOUSE	mmu:59046
ARP21_MOUSE	mmu:74100
ARP2_MOUSE	mmu:66713
ARP3B_MOUSE	mmu:242894
ARP3_MOUSE	mmu:74117
ARP5L_MOUSE	mmu:74192
ARP6_MOUSE	mmu:67019
ARP8_MOUSE	mmu:56249
ARPC2_MOUSE	mmu:76709
ARPC3_MOUSE	mmu:56378
ARPC4_MOUSE	mmu:68089
ARPC5_MOUSE	mmu:67771
ARPIN_MOUSE	mmu:70420
ARRB1_MOUSE	mmu:109689
ARRB2_MOUSE	mmu:216869
ARRC_MOUSE	mmu:170735
ARRD1_MOUSE	mmu:215705
ARRD2_MOUSE	mmu:70807
ARRD3_MOUSE	mmu:105171
ARRD4_MOUSE	mmu:66412
ARRD5_MOUSE	mmu:76920
ARRS_MOUSE	mmu:20215
ARSA_MOUSE	mmu:11883
ARSB_MOUSE	mmu:11881
ARSG_MOUSE	mmu:74008
ARSI_MOUSE	mmu:545260
ARSJ_MOUSE	mmu:271970
ARSK_MOUSE	mmu:77041
ARTN_MOUSE	mmu:11876
ARV1_MOUSE	mmu:68865
ARVC_MOUSE	mmu:11877
ARX_MOUSE	mmu:11878
ARY1_MOUSE	mmu:17960
ARY2_MOUSE	mmu:17961
ARY3_MOUSE	mmu:17962
AS3MT_MOUSE	mmu:57344
ASAH1_MOUSE	mmu:11886
ASAH2_MOUSE	mmu:54447
ASAP1_MOUSE	mmu:13196
ASAP2_MOUSE	mmu:211914
ASAP3_MOUSE	mmu:230837
ASB10_MOUSE	mmu:117590
ASB11_MOUSE	mmu:68854
ASB12_MOUSE	mmu:70392
ASB13_MOUSE	mmu:142688
ASB14_MOUSE	mmu:142687
ASB15_MOUSE	mmu:78910
ASB16_MOUSE	mmu:217217
ASB17_MOUSE	mmu:66772
ASB18_MOUSE	mmu:208372
ASB1_MOUSE	mmu:65247
ASB2_MOUSE	mmu:65256
ASB3_MOUSE	mmu:65257
ASB4_MOUSE	mmu:65255
ASB5_MOUSE	mmu:76294
ASB6_MOUSE	mmu:72323
ASB7_MOUSE	mmu:117589
ASB8_MOUSE	mmu:78541
ASB9_MOUSE	mmu:69299
ASCC1_MOUSE	mmu:69090
ASCC2_MOUSE	mmu:75452
ASCC3_MOUSE	mmu:77987
ASCL1_MOUSE	mmu:17172
ASCL2_MOUSE	mmu:17173
ASCL3_MOUSE	mmu:56787
ASC_MOUSE	mmu:66824
ASF1A_MOUSE	mmu:66403
ASF1B_MOUSE	mmu:66929
ASGL1_MOUSE	mmu:66514
ASGR1_MOUSE	mmu:11889
ASGR2_MOUSE	mmu:11890
ASH1L_MOUSE	mmu:192195
ASH2L_MOUSE	mmu:23808
ASHWN_MOUSE	mmu:98404
ASIC1_MOUSE	mmu:11419
ASIC2_MOUSE	mmu:11418
ASIC3_MOUSE	mmu:171209
ASIC4_MOUSE	mmu:241118
ASIC5_MOUSE	mmu:58170
ASIP_MOUSE	mmu:50518
ASM3A_MOUSE	mmu:57319
ASM3B_MOUSE	mmu:100340
ASMT_MOUSE	mmu:107626
ASM_MOUSE	mmu:20597
ASNA_MOUSE	mmu:56495
ASND1_MOUSE	mmu:70396
ASNS_MOUSE	mmu:27053
ASPC1_MOUSE	mmu:68938
ASPD_MOUSE	mmu:68352
ASPG_MOUSE	mmu:11593
ASPH1_MOUSE	mmu:233879
ASPH2_MOUSE	mmu:72898
ASPH_MOUSE	mmu:65973
ASPM_MOUSE	mmu:12316
ASPN_MOUSE	mmu:66695
ASPP1_MOUSE	mmu:21981
ASPP2_MOUSE	mmu:209456
ASPX_MOUSE	mmu:11451
ASSY_MOUSE	mmu:11898
ASTE1_MOUSE	mmu:66595
ASTER_MOUSE	mmu:414077
ASTL_MOUSE	mmu:215095
ASTN1_MOUSE	mmu:11899
ASTN2_MOUSE	mmu:56079
ASUN_MOUSE	mmu:71177
ASXL1_MOUSE	mmu:228790
ASXL2_MOUSE	mmu:75302
ASXL3_MOUSE	mmu:211961
ASZ1_MOUSE	mmu:74068
AT10A_MOUSE	mmu:11982
AT10D_MOUSE	mmu:231287
AT11A_MOUSE	mmu:50770
AT11C_MOUSE	mmu:320940
AT12A_MOUSE	mmu:192113
AT131_MOUSE	mmu:170759
AT132_MOUSE	mmu:74772
AT133_MOUSE	mmu:224088
AT134_MOUSE	mmu:224079
AT135_MOUSE	mmu:268878
AT1A1_MOUSE	mmu:11928
AT1A2_MOUSE	mmu:98660
AT1A3_MOUSE	mmu:232975
AT1A4_MOUSE	mmu:27222
AT1B1_MOUSE	mmu:11931
AT1B2_MOUSE	mmu:11932
AT1B3_MOUSE	mmu:11933
AT1B4_MOUSE	mmu:67821
AT2A1_MOUSE	mmu:11937
AT2A2_MOUSE	mmu:11938
AT2A3_MOUSE	mmu:53313
AT2B1_MOUSE	mmu:67972
AT2B2_MOUSE	mmu:11941
AT2B4_MOUSE	mmu:381290
AT2C1_MOUSE	mmu:235574
AT2C2_MOUSE	mmu:69047
AT2L1_MOUSE	mmu:71760
AT2L2_MOUSE	mmu:72947
AT5F1_MOUSE	mmu:11950
AT5G1_MOUSE	mmu:11951
AT5G2_MOUSE	mmu:67942
AT5G3_MOUSE	mmu:228033
AT5SL_MOUSE	mmu:66349
AT7L1_MOUSE	mmu:380753
AT7L3_MOUSE	mmu:217218
AT8A1_MOUSE	mmu:11980
AT8A2_MOUSE	mmu:50769
AT8B1_MOUSE	mmu:54670
AT8B3_MOUSE	mmu:67331
AT8B5_MOUSE	mmu:320571
ATAD1_MOUSE	mmu:67979
ATAD2_MOUSE	mmu:70472
ATAD3_MOUSE	mmu:108888
ATAD5_MOUSE	mmu:237877
ATAT_MOUSE	mmu:73242
ATCAY_MOUSE	mmu:16467
ATE1_MOUSE	mmu:11907
ATF1_MOUSE	mmu:11908
ATF2_MOUSE	mmu:102641666
ATF2_MOUSE	mmu:11909
ATF3_MOUSE	mmu:11910
ATF4_MOUSE	mmu:11911
ATF5_MOUSE	mmu:107503
ATF6A_MOUSE	mmu:226641
ATG10_MOUSE	mmu:66795
ATG12_MOUSE	mmu:67526
ATG13_MOUSE	mmu:51897
ATG2A_MOUSE	mmu:329015
ATG2B_MOUSE	mmu:76559
ATG3_MOUSE	mmu:67841
ATG4A_MOUSE	mmu:666468
ATG4B_MOUSE	mmu:66615
ATG4C_MOUSE	mmu:242557
ATG4D_MOUSE	mmu:235040
ATG5_MOUSE	mmu:11793
ATG7_MOUSE	mmu:74244
ATG9A_MOUSE	mmu:245860
ATG9B_MOUSE	mmu:213948
ATGA1_MOUSE	mmu:68118
ATHL1_MOUSE	mmu:212974
ATIF1_MOUSE	mmu:11983
ATL1_MOUSE	mmu:77739
ATL2_MOUSE	mmu:77794
ATL4_MOUSE	mmu:229595
ATLA1_MOUSE	mmu:73991
ATLA2_MOUSE	mmu:56298
ATLA3_MOUSE	mmu:109168
ATMIN_MOUSE	mmu:234776
ATM_MOUSE	mmu:11920
ATN1_MOUSE	mmu:13498
ATNG_MOUSE	mmu:11936
ATOH1_MOUSE	mmu:11921
ATOH7_MOUSE	mmu:53404
ATOH8_MOUSE	mmu:71093
ATOX1_MOUSE	mmu:11927
ATP23_MOUSE	mmu:68876
ATP4B_MOUSE	mmu:11945
ATP5E_MOUSE	mmu:67126
ATP5H_MOUSE	mmu:71679
ATP5I_MOUSE	mmu:11958
ATP5J_MOUSE	mmu:11957
ATP5L_MOUSE	mmu:27425
ATP5S_MOUSE	mmu:68055
ATP6_MOUSE	mmu:17705
ATP7A_MOUSE	mmu:11977
ATP7B_MOUSE	mmu:11979
ATP8_MOUSE	mmu:17706
ATP9A_MOUSE	mmu:11981
ATP9B_MOUSE	mmu:50771
ATPA_MOUSE	mmu:11946
ATPB_MOUSE	mmu:11947
ATPD_MOUSE	mmu:66043
ATPF2_MOUSE	mmu:246782
ATPG_MOUSE	mmu:11949
ATPK_MOUSE	mmu:57423
ATPO_MOUSE	mmu:28080
ATPO_MOUSE	mmu:102641678
ATRAP_MOUSE	mmu:11610
ATRIP_MOUSE	mmu:235610
ATRN1_MOUSE	mmu:226255
ATRN_MOUSE	mmu:11990
ATRX_MOUSE	mmu:22589
ATS10_MOUSE	mmu:224697
ATS12_MOUSE	mmu:239337
ATS13_MOUSE	mmu:279028
ATS15_MOUSE	mmu:235130
ATS16_MOUSE	mmu:271127
ATS18_MOUSE	mmu:208936
ATS19_MOUSE	mmu:240322
ATS1_MOUSE	mmu:11504
ATS20_MOUSE	mmu:223838
ATS2_MOUSE	mmu:216725
ATS4_MOUSE	mmu:240913
ATS5_MOUSE	mmu:23794
ATS8_MOUSE	mmu:30806
ATTY_MOUSE	mmu:234724
ATX10_MOUSE	mmu:54138
ATX1L_MOUSE	mmu:52335
ATX1_MOUSE	mmu:20238
ATX2L_MOUSE	mmu:233871
ATX2_MOUSE	mmu:20239
ATX3_MOUSE	mmu:110616
ATX7_MOUSE	mmu:246103
AUGN_MOUSE	mmu:78896
AUHM_MOUSE	mmu:11992
AUNIP_MOUSE	mmu:69885
AURKA_MOUSE	mmu:20878
AURKB_MOUSE	mmu:20877
AURKC_MOUSE	mmu:637541
AUXI_MOUSE	mmu:72685
AVEN_MOUSE	mmu:74268
AVIL_MOUSE	mmu:11567
AVL9_MOUSE	mmu:78937
AVPI1_MOUSE	mmu:69534
AVR2A_MOUSE	mmu:11480
AVR2B_MOUSE	mmu:11481
AWAT1_MOUSE	mmu:245533
AWAT2_MOUSE	mmu:245532
AXIN1_MOUSE	mmu:12005
AXIN2_MOUSE	mmu:12006
AZI2_MOUSE	mmu:27215
AZIN1_MOUSE	mmu:54375
AZIN2_MOUSE	mmu:242669
B2CL1_MOUSE	mmu:12048
B2CL2_MOUSE	mmu:12050
B2L10_MOUSE	mmu:12049
B2L11_MOUSE	mmu:12125
B2L13_MOUSE	mmu:94044
B2L14_MOUSE	mmu:66813
B2L15_MOUSE	mmu:229672
B2LA1_MOUSE	mmu:12044
B2MG_MOUSE	mmu:12010
B3A2_MOUSE	mmu:20535
B3A3_MOUSE	mmu:20536
B3AT_MOUSE	mmu:20533
B3GA1_MOUSE	mmu:76898
B3GA2_MOUSE	mmu:280645
B3GA3_MOUSE	mmu:72727
B3GL1_MOUSE	mmu:26879
B3GL2_MOUSE	mmu:97884
B3GLT_MOUSE	mmu:381694
B3GN2_MOUSE	mmu:53625
B3GN3_MOUSE	mmu:72297
B3GN4_MOUSE	mmu:231727
B3GN5_MOUSE	mmu:108105
B3GN6_MOUSE	mmu:272411
B3GN7_MOUSE	mmu:227327
B3GN8_MOUSE	mmu:232984
B3GN9_MOUSE	mmu:97440
B3GNL_MOUSE	mmu:210004
B3GT1_MOUSE	mmu:26877
B3GT2_MOUSE	mmu:26878
B3GT4_MOUSE	mmu:54218
B3GT5_MOUSE	mmu:93961
B3GT6_MOUSE	mmu:117592
B4GA1_MOUSE	mmu:108902
B4GN1_MOUSE	mmu:14421
B4GN2_MOUSE	mmu:14422
B4GN3_MOUSE	mmu:330406
B4GN4_MOUSE	mmu:330671
B4GT1_MOUSE	mmu:14595
B4GT2_MOUSE	mmu:53418
B4GT3_MOUSE	mmu:57370
B4GT4_MOUSE	mmu:56375
B4GT5_MOUSE	mmu:56336
B4GT6_MOUSE	mmu:56386
B4GT7_MOUSE	mmu:218271
B9D1_MOUSE	mmu:27078
B9D2_MOUSE	mmu:232987
BAALC_MOUSE	mmu:118452
BAAT_MOUSE	mmu:12012
BABA1_MOUSE	mmu:68251
BACD1_MOUSE	mmu:233877
BACD2_MOUSE	mmu:21927
BACD3_MOUSE	mmu:330171
BACE1_MOUSE	mmu:23821
BACE2_MOUSE	mmu:56175
BACH1_MOUSE	mmu:12013
BACH2_MOUSE	mmu:12014
BACH_MOUSE	mmu:70025
BAD_MOUSE	mmu:12015
BAFL_MOUSE	mmu:403171
BAF_MOUSE	mmu:23825
BAG1_MOUSE	mmu:12017
BAG2_MOUSE	mmu:213539
BAG3_MOUSE	mmu:29810
BAG4_MOUSE	mmu:67384
BAG5_MOUSE	mmu:70369
BAG6_MOUSE	mmu:224727
BAHC1_MOUSE	mmu:268515
BAI1_MOUSE	mmu:107831
BAIP2_MOUSE	mmu:108100
BAKOR_MOUSE	mmu:100504663
BAK_MOUSE	mmu:12018
BAMBI_MOUSE	mmu:68010
BANK1_MOUSE	mmu:242248
BANP_MOUSE	mmu:53325
BAP18_MOUSE	mmu:104457
BAP1_MOUSE	mmu:104416
BAP29_MOUSE	mmu:12033
BAP31_MOUSE	mmu:27061
BARD1_MOUSE	mmu:12021
BARH1_MOUSE	mmu:54422
BARH2_MOUSE	mmu:104382
BARX1_MOUSE	mmu:12022
BARX2_MOUSE	mmu:12023
BASI_MOUSE	mmu:12215
BASP1_MOUSE	mmu:70350
BAT1_MOUSE	mmu:30962
BATF2_MOUSE	mmu:74481
BATF3_MOUSE	mmu:381319
BATF_MOUSE	mmu:53314
BAX_MOUSE	mmu:12028
BAZ1B_MOUSE	mmu:22385
BBC3_MOUSE	mmu:170770
BBOF1_MOUSE	mmu:72873
BBS10_MOUSE	mmu:71769
BBS12_MOUSE	mmu:241950
BBS2_MOUSE	mmu:67378
BBS4_MOUSE	mmu:102774
BBS5_MOUSE	mmu:72569
BBS7_MOUSE	mmu:71492
BBX_MOUSE	mmu:70508
BC11A_MOUSE	mmu:14025
BC11B_MOUSE	mmu:58208
BCAM_MOUSE	mmu:57278
BCAP_MOUSE	mmu:83490
BCAR1_MOUSE	mmu:12927
BCAR3_MOUSE	mmu:29815
BCAS1_MOUSE	mmu:76960
BCAS3_MOUSE	mmu:192197
BCAT1_MOUSE	mmu:12035
BCAT2_MOUSE	mmu:12036
BCCIP_MOUSE	mmu:66165
BCD1_MOUSE	mmu:229937
BCDO1_MOUSE	mmu:63857
BCDO2_MOUSE	mmu:170752
BCKD_MOUSE	mmu:12041
BCL10_MOUSE	mmu:12042
BCL2_MOUSE	mmu:12043
BCL3_MOUSE	mmu:12051
BCL6B_MOUSE	mmu:12029
BCL6_MOUSE	mmu:12053
BCL7A_MOUSE	mmu:77045
BCL7B_MOUSE	mmu:12054
BCL7C_MOUSE	mmu:12055
BCL9L_MOUSE	mmu:80288
BCL9_MOUSE	mmu:77578
BCLF1_MOUSE	mmu:72567
BCORL_MOUSE	mmu:320376
BCOR_MOUSE	mmu:71458
BCR_MOUSE	mmu:110279
BCS1_MOUSE	mmu:66821
BD1L1_MOUSE	mmu:665775
BDH2_MOUSE	mmu:69772
BDH_MOUSE	mmu:71911
BDNF_MOUSE	mmu:12064
BDP1_MOUSE	mmu:544971
BEAN1_MOUSE	mmu:65115
BECN1_MOUSE	mmu:56208
BECN2_MOUSE	mmu:226720
BEGIN_MOUSE	mmu:380785
BEND3_MOUSE	mmu:331623
BEND4_MOUSE	mmu:666938
BEND5_MOUSE	mmu:67621
BEND6_MOUSE	mmu:320705
BEND7_MOUSE	mmu:209645
BEST1_MOUSE	mmu:24115
BEST2_MOUSE	mmu:212989
BEST3_MOUSE	mmu:382427
BET1L_MOUSE	mmu:54399
BET1_MOUSE	mmu:12068
BEX1_MOUSE	mmu:19716
BEX2_MOUSE	mmu:12069
BEX3_MOUSE	mmu:12070
BEX4_MOUSE	mmu:406217
BEX6_MOUSE	mmu:328660
BFAR_MOUSE	mmu:67118
BFSP1_MOUSE	mmu:12075
BFSP2_MOUSE	mmu:107993
BGAL_MOUSE	mmu:12091
BGAT_MOUSE	mmu:80908
BGH3_MOUSE	mmu:21810
BGLR_MOUSE	mmu:110006
BHA09_MOUSE	mmu:320522
BHA15_MOUSE	mmu:17341
BHE22_MOUSE	mmu:59058
BHE23_MOUSE	mmu:140489
BHE40_MOUSE	mmu:20893
BHE41_MOUSE	mmu:79362
BHLH9_MOUSE	mmu:70237
BHMT1_MOUSE	mmu:12116
BHMT2_MOUSE	mmu:64918
BI1_MOUSE	mmu:110213
BI2L1_MOUSE	mmu:66898
BI2L2_MOUSE	mmu:207495
BICC1_MOUSE	mmu:83675
BICD1_MOUSE	mmu:12121
BICD2_MOUSE	mmu:76895
BICR1_MOUSE	mmu:75665
BICR2_MOUSE	mmu:212733
BID_MOUSE	mmu:12122
BIEA_MOUSE	mmu:109778
BIG1_MOUSE	mmu:211673
BIG2_MOUSE	mmu:99371
BIG3_MOUSE	mmu:215821
BIK_MOUSE	mmu:12124
BIN1_MOUSE	mmu:30948
BIN3_MOUSE	mmu:57784
BIR1A_MOUSE	mmu:17940
BIR1B_MOUSE	mmu:17948
BIR1E_MOUSE	mmu:17951
BIR1F_MOUSE	mmu:17952
BIR1G_MOUSE	mmu:53880
BIRC2_MOUSE	mmu:11797
BIRC3_MOUSE	mmu:11796
BIRC5_MOUSE	mmu:11799
BIRC6_MOUSE	mmu:12211
BIRC7_MOUSE	mmu:329581
BIVM_MOUSE	mmu:246229
BKRB1_MOUSE	mmu:12061
BKRB2_MOUSE	mmu:12062
BL1S1_MOUSE	mmu:14533
BL1S2_MOUSE	mmu:73689
BL1S3_MOUSE	mmu:232946
BL1S4_MOUSE	mmu:117197
BL1S5_MOUSE	mmu:17828
BL1S6_MOUSE	mmu:18457
BLCAP_MOUSE	mmu:53619
BLK_MOUSE	mmu:12143
BLMH_MOUSE	mmu:104184
BLM_MOUSE	mmu:12144
BLNK_MOUSE	mmu:17060
BLVRB_MOUSE	mmu:233016
BMAL1_MOUSE	mmu:11865
BMAL2_MOUSE	mmu:272322
BMF_MOUSE	mmu:171543
BMI1_MOUSE	mmu:12151
BMP10_MOUSE	mmu:12154
BMP15_MOUSE	mmu:12155
BMP1_MOUSE	mmu:12153
BMP2K_MOUSE	mmu:140780
BMP2_MOUSE	mmu:12156
BMP3_MOUSE	mmu:110075
BMP4_MOUSE	mmu:12159
BMP5_MOUSE	mmu:12160
BMP6_MOUSE	mmu:12161
BMP7_MOUSE	mmu:12162
BMP8A_MOUSE	mmu:12163
BMP8B_MOUSE	mmu:12164
BMPER_MOUSE	mmu:73230
BMPR2_MOUSE	mmu:12168
BMR1A_MOUSE	mmu:12166
BMR1B_MOUSE	mmu:12167
BMT2_MOUSE	mmu:101148
BMX_MOUSE	mmu:12169
BN3D2_MOUSE	mmu:75284
BNC2_MOUSE	mmu:242509
BNI3L_MOUSE	mmu:12177
BNIP2_MOUSE	mmu:12175
BNIP3_MOUSE	mmu:12176
BOC_MOUSE	mmu:117606
BOD1_MOUSE	mmu:69556
BODG_MOUSE	mmu:170442
BOK_MOUSE	mmu:51800
BOLA1_MOUSE	mmu:69168
BOLA2_MOUSE	mmu:66162
BOLA3_MOUSE	mmu:78653
BOLL_MOUSE	mmu:75388
BOP1_MOUSE	mmu:12181
BORA_MOUSE	mmu:77744
BOREA_MOUSE	mmu:52276
BORG1_MOUSE	mmu:104252
BORG2_MOUSE	mmu:260409
BORG3_MOUSE	mmu:58804
BORG4_MOUSE	mmu:56699
BORG5_MOUSE	mmu:104445
BPHL_MOUSE	mmu:68021
BPIA1_MOUSE	mmu:18843
BPIA2_MOUSE	mmu:19194
BPIA3_MOUSE	mmu:73388
BPIA5_MOUSE	mmu:67135
BPIB1_MOUSE	mmu:228801
BPIB2_MOUSE	mmu:66557
BPIB3_MOUSE	mmu:378700
BPIB4_MOUSE	mmu:381399
BPIB6_MOUSE	mmu:228796
BPIFC_MOUSE	mmu:270757
BPI_MOUSE	mmu:329547
BPL1_MOUSE	mmu:110948
BPNT1_MOUSE	mmu:23827
BRAC_MOUSE	mmu:20997
BRAF_MOUSE	mmu:109880
BRAP_MOUSE	mmu:72399
BRAT1_MOUSE	mmu:231841
BRC3L_MOUSE	mmu:368203
BRCA1_MOUSE	mmu:12189
BRCA2_MOUSE	mmu:12190
BRCC3_MOUSE	mmu:210766
BRD2_MOUSE	mmu:14312
BRD3_MOUSE	mmu:67382
BRD4_MOUSE	mmu:57261
BRD7_MOUSE	mmu:26992
BRD8_MOUSE	mmu:78656
BRD9_MOUSE	mmu:105246
BRDT_MOUSE	mmu:114642
BRE1A_MOUSE	mmu:109331
BRE1B_MOUSE	mmu:233900
BRE_MOUSE	mmu:107976
BRF2_MOUSE	mmu:66653
BRI3B_MOUSE	mmu:76809
BRI3_MOUSE	mmu:55950
BRK1_MOUSE	mmu:101314
BRM1L_MOUSE	mmu:52592
BRMS1_MOUSE	mmu:107392
BRNP1_MOUSE	mmu:56710
BRNP2_MOUSE	mmu:240843
BRNP3_MOUSE	mmu:215378
BROMI_MOUSE	mmu:544696
BROX_MOUSE	mmu:71678
BRS3_MOUSE	mmu:12209
BRSK1_MOUSE	mmu:381979
BRSK2_MOUSE	mmu:75770
BRWD1_MOUSE	mmu:93871
BRWD3_MOUSE	mmu:382236
BRX1_MOUSE	mmu:67832
BSCL2_MOUSE	mmu:14705
BSDC1_MOUSE	mmu:100383
BSH_MOUSE	mmu:244813
BSND_MOUSE	mmu:140475
BSN_MOUSE	mmu:12217
BSPH1_MOUSE	mmu:330470
BSPH2_MOUSE	mmu:77684
BSPRY_MOUSE	mmu:192120
BSSP4_MOUSE	mmu:70835
BST1_MOUSE	mmu:12182
BST2_MOUSE	mmu:69550
BT1A1_MOUSE	mmu:12231
BT2A2_MOUSE	mmu:238555
BT3L4_MOUSE	mmu:70533
BTBD1_MOUSE	mmu:83962
BTBD3_MOUSE	mmu:228662
BTBD6_MOUSE	mmu:399566
BTBD7_MOUSE	mmu:238386
BTBD8_MOUSE	mmu:100503185
BTBD9_MOUSE	mmu:224671
BTBDA_MOUSE	mmu:68815
BTBDB_MOUSE	mmu:74007
BTBDG_MOUSE	mmu:330660
BTBDH_MOUSE	mmu:72014
BTC_MOUSE	mmu:12223
